3974, 7079
8068, 702
10172, 4630
3667, 9619
8932, 10507
10525, 7186
6729, 6119
10906, 7372
5799, 2402
3699, 2891
3855, 5192
3613, 11655
5356, 7207
4381, 6337
9942, 7972
4986, 6768
3557, 2150
8702, 5873
3151, 7720
6235, 5068
9223, 5704
450, 8068
6497, 365
9369, 4100
4340, 9062
7875, 10660
6004, 2023
4284, 8732
8940, 7398
3862, 5749
2498, 5330
6448, 1315
6432, 9837
4811, 11014
1566, 643
1217, 11906
4643, 1092
8217, 4862
9460, 8957
3593, 8523
10948, 1376
10053, 4294
6967, 5225
3371, 8471
8030, 9158
1689, 9517
8632, 7588
686, 2669
1803, 1511
5754, 3951
20, 8040
3856, 2033
2556, 6086
2809, 10844
7852, 7697
9030, 5318
10865, 7977
7758, 7517
1450, 2953
10105, 5722
3767, 8931
11536, 10436
7090, 4724
226, 8986
431, 987
9263, 5543
8012, 2784
11452, 1394
5977, 4353
1785, 4320
2637, 144
9676, 8644
2365, 1147
11969, 6380
1007, 4592
6732, 916
11842, 8665
2398, 1359
3759, 11118
2127, 2966
295, 9225
295, 720
7412, 3322
963, 4572
6262, 3002
1527, 801
5625, 11565
2162, 10923
10415, 3309
4628, 5964
11760, 1348
11496, 7624
9976, 5253
3478, 5303
3375, 35
2650, 10466
10626, 3631
8239, 6421
6006, 9730
4184, 885
